Date,Month,Channel,Sessions,Users,Engaged Sessions,Engagement Rate,Key Events,Website Key Event CVR,CRM Leads,Lead Rate,MQLs,MQL Rate,SQLs,Customers,Lead-to-Customer Rate,Estimated Revenue,Cost,CPA,Revenue per Session,ROAS,Insight Tag
2026-05-20,2026-05,Referral,32,24,19,0.5938,1,0.0312,1,0.0312,0,0.0,0,0,0.0,0.0,1.54,1.54,0.0,0.0,Baseline
2026-05-21,2026-05,Direct,51,42,26,0.5098,1,0.0196,1,0.0196,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-21,2026-05,Email,20,16,16,0.8,1,0.05,1,0.05,1,1.0,0,0,0.0,0.0,1.64,1.64,0.0,0.0,Baseline
2026-05-21,2026-05,Organic Search,162,141,106,0.6543,7,0.0432,5,0.0309,1,0.2,0,0,0.0,0.0,29.89,5.98,0.0,0.0,SEO engagement strength
2026-05-21,2026-05,Paid Search,68,54,45,0.6618,4,0.0588,4,0.0588,2,0.5,0,0,0.0,0.0,80.41,20.1,0.0,0.0,Strong conversion candidate
2026-05-21,2026-05,Paid Social,96,69,43,0.4479,5,0.0521,3,0.0312,1,0.3333,1,0,0.0,0.0,43.31,14.44,0.0,0.0,Baseline
2026-05-21,2026-05,Referral,36,27,21,0.5833,1,0.0278,3,0.0833,3,1.0,0,0,0.0,0.0,1.65,0.55,0.0,0.0,Baseline
2026-05-22,2026-05,Direct,60,45,27,0.45,2,0.0333,2,0.0333,2,1.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-22,2026-05,Email,17,14,12,0.7059,1,0.0588,1,0.0588,1,1.0,0,0,0.0,0.0,1.49,1.49,0.0,0.0,Baseline
2026-05-22,2026-05,Organic Search,175,153,128,0.7314,11,0.0629,6,0.0343,4,0.6667,0,0,0.0,0.0,30.76,5.13,0.0,0.0,SEO engagement strength
2026-05-22,2026-05,Paid Search,71,53,43,0.6056,4,0.0563,3,0.0423,3,1.0,1,0,0.0,0.0,89.76,29.92,0.0,0.0,Baseline
2026-05-22,2026-05,Paid Social,68,52,34,0.5,2,0.0294,2,0.0294,1,0.5,1,0,0.0,0.0,27.94,13.97,0.0,0.0,Baseline
2026-05-22,2026-05,Referral,30,23,18,0.6,1,0.0333,1,0.0333,0,0.0,0,0,0.0,0.0,1.51,1.51,0.0,0.0,Baseline
2026-05-23,2026-05,Direct,40,33,21,0.525,1,0.025,1,0.025,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-23,2026-05,Email,19,15,14,0.7368,1,0.0526,2,0.1053,1,0.5,0,0,0.0,0.0,1.72,0.86,0.0,0.0,"Small volume, high intent"
2026-05-23,2026-05,Organic Search,144,123,93,0.6458,7,0.0486,5,0.0347,3,0.6,0,0,0.0,0.0,23.37,4.67,0.0,0.0,SEO engagement strength
2026-05-23,2026-05,Paid Search,65,49,41,0.6308,2,0.0308,3,0.0462,1,0.3333,0,0,0.0,0.0,79.33,26.44,0.0,0.0,Baseline
2026-05-23,2026-05,Paid Social,51,39,22,0.4314,2,0.0392,1,0.0196,1,1.0,0,0,0.0,0.0,22.43,22.43,0.0,0.0,Baseline
2026-05-23,2026-05,Referral,22,19,16,0.7273,1,0.0455,1,0.0455,1,1.0,1,1,1.0,333.61,1.16,1.16,15.1641,287.59,Baseline
2026-05-24,2026-05,Direct,35,29,20,0.5714,1,0.0286,2,0.0571,1,0.5,1,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-24,2026-05,Email,17,13,13,0.7647,1,0.0588,1,0.0588,1,1.0,0,0,0.0,0.0,1.46,1.46,0.0,0.0,Baseline
2026-05-24,2026-05,Organic Search,154,130,103,0.6688,7,0.0455,6,0.039,3,0.5,2,0,0.0,0.0,25.67,4.28,0.0,0.0,SEO engagement strength
2026-05-24,2026-05,Paid Search,43,31,28,0.6512,3,0.0698,2,0.0465,0,0.0,0,0,0.0,0.0,44.53,22.27,0.0,0.0,Baseline
2026-05-24,2026-05,Paid Social,62,48,32,0.5161,2,0.0323,1,0.0161,0,0.0,0,0,0.0,0.0,24.21,24.21,0.0,0.0,Baseline
2026-05-24,2026-05,Referral,19,16,12,0.6316,0,0.0,2,0.1053,0,0.0,0,0,0.0,0.0,1.02,0.51,0.0,0.0,Baseline
2026-05-25,2026-05,Direct,55,40,32,0.5818,2,0.0364,3,0.0545,1,0.3333,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-25,2026-05,Email,20,17,14,0.7,1,0.05,1,0.05,1,1.0,1,0,0.0,0.0,1.8,1.8,0.0,0.0,Baseline
2026-05-25,2026-05,Organic Search,173,126,112,0.6474,7,0.0405,6,0.0347,2,0.3333,0,0,0.0,0.0,32.45,5.41,0.0,0.0,SEO engagement strength
2026-05-25,2026-05,Paid Search,75,54,45,0.6,3,0.04,3,0.04,3,1.0,1,0,0.0,0.0,82.92,27.64,0.0,0.0,Baseline
2026-05-25,2026-05,Paid Social,69,55,30,0.4348,2,0.029,2,0.029,1,0.5,0,0,0.0,0.0,31.35,15.68,0.0,0.0,Baseline
2026-05-25,2026-05,Referral,30,24,21,0.7,0,0.0,1,0.0333,0,0.0,0,0,0.0,0.0,1.68,1.68,0.0,0.0,Baseline
2026-05-26,2026-05,Direct,53,38,31,0.5849,0,0.0,1,0.0189,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-26,2026-05,Email,18,13,13,0.7222,1,0.0556,2,0.1111,1,0.5,0,0,0.0,0.0,1.81,0.91,0.0,0.0,"Small volume, high intent"
2026-05-26,2026-05,Organic Search,162,119,106,0.6543,6,0.037,6,0.037,3,0.5,0,0,0.0,0.0,27.39,4.57,0.0,0.0,SEO engagement strength
2026-05-26,2026-05,Paid Search,68,52,36,0.5294,5,0.0735,3,0.0441,3,1.0,1,0,0.0,0.0,86.28,28.76,0.0,0.0,Baseline
2026-05-26,2026-05,Paid Social,82,59,40,0.4878,3,0.0366,2,0.0244,0,0.0,0,0,0.0,0.0,36.15,18.07,0.0,0.0,"High traffic, low lead efficiency"
2026-05-26,2026-05,Referral,31,24,19,0.6129,1,0.0323,1,0.0323,1,1.0,0,0,0.0,0.0,1.53,1.53,0.0,0.0,Baseline
2026-05-27,2026-05,Direct,52,38,29,0.5577,2,0.0385,1,0.0192,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-27,2026-05,Email,21,16,15,0.7143,1,0.0476,1,0.0476,1,1.0,0,0,0.0,0.0,1.99,1.99,0.0,0.0,Baseline
2026-05-27,2026-05,Organic Search,234,181,159,0.6795,9,0.0385,8,0.0342,1,0.125,0,0,0.0,0.0,38.83,4.85,0.0,0.0,SEO engagement strength
2026-05-27,2026-05,Paid Search,69,51,40,0.5797,3,0.0435,3,0.0435,0,0.0,0,0,0.0,0.0,77.33,25.78,0.0,0.0,Baseline
2026-05-27,2026-05,Paid Social,71,56,38,0.5352,1,0.0141,2,0.0282,1,0.5,1,0,0.0,0.0,32.41,16.2,0.0,0.0,"High traffic, low lead efficiency"
2026-05-27,2026-05,Referral,37,31,21,0.5676,1,0.027,2,0.0541,1,0.5,1,0,0.0,0.0,1.94,0.97,0.0,0.0,Baseline
2026-05-28,2026-05,Direct,53,45,29,0.5472,2,0.0377,2,0.0377,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-28,2026-05,Email,25,18,18,0.72,1,0.04,2,0.08,2,1.0,0,0,0.0,0.0,2.36,1.18,0.0,0.0,"Small volume, high intent"
2026-05-28,2026-05,Organic Search,233,184,171,0.7339,5,0.0215,8,0.0343,1,0.125,0,0,0.0,0.0,45.59,5.7,0.0,0.0,SEO engagement strength
2026-05-28,2026-05,Paid Search,59,46,34,0.5763,3,0.0508,3,0.0508,2,0.6667,1,1,0.3333,970.39,66.68,22.23,16.4473,14.55,Baseline
2026-05-28,2026-05,Paid Social,86,63,45,0.5233,2,0.0233,2,0.0233,0,0.0,0,0,0.0,0.0,39.89,19.95,0.0,0.0,"High traffic, low lead efficiency"
2026-05-28,2026-05,Referral,29,25,18,0.6207,0,0.0,1,0.0345,1,1.0,0,0,0.0,0.0,1.4,1.4,0.0,0.0,Baseline
2026-05-29,2026-05,Direct,49,40,26,0.5306,1,0.0204,2,0.0408,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-29,2026-05,Email,23,19,16,0.6957,1,0.0435,2,0.087,1,0.5,1,1,0.5,1016.18,2.09,1.04,44.1817,486.21,"Small volume, high intent"
2026-05-29,2026-05,Organic Search,164,144,120,0.7317,6,0.0366,6,0.0366,4,0.6667,1,0,0.0,0.0,28.19,4.7,0.0,0.0,SEO engagement strength
2026-05-29,2026-05,Paid Search,60,45,39,0.65,4,0.0667,3,0.05,0,0.0,0,0,0.0,0.0,70.34,23.45,0.0,0.0,Baseline
2026-05-29,2026-05,Paid Social,67,57,36,0.5373,1,0.0149,2,0.0299,0,0.0,0,0,0.0,0.0,30.59,15.29,0.0,0.0,Baseline
2026-05-29,2026-05,Referral,35,30,21,0.6,0,0.0,1,0.0286,0,0.0,0,0,0.0,0.0,1.79,1.79,0.0,0.0,Baseline
2026-05-30,2026-05,Direct,46,40,26,0.5652,1,0.0217,1,0.0217,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-30,2026-05,Email,15,11,11,0.7333,1,0.0667,1,0.0667,1,1.0,0,0,0.0,0.0,1.45,1.45,0.0,0.0,Baseline
2026-05-30,2026-05,Organic Search,144,110,96,0.6667,5,0.0347,5,0.0347,1,0.2,0,0,0.0,0.0,26.24,5.25,0.0,0.0,SEO engagement strength
2026-05-30,2026-05,Paid Search,50,38,27,0.54,2,0.04,4,0.08,3,0.75,1,1,0.25,907.55,54.76,13.69,18.151,16.57,Strong conversion candidate
2026-05-30,2026-05,Paid Social,61,49,29,0.4754,0,0.0,2,0.0328,0,0.0,0,0,0.0,0.0,28.4,14.2,0.0,0.0,Baseline
2026-05-30,2026-05,Referral,27,22,18,0.6667,1,0.037,1,0.037,1,1.0,0,0,0.0,0.0,1.28,1.28,0.0,0.0,Baseline
2026-05-31,2026-05,Direct,37,27,18,0.4865,1,0.027,1,0.027,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-05-31,2026-05,Email,19,15,14,0.7368,1,0.0526,1,0.0526,1,1.0,0,0,0.0,0.0,1.64,1.64,0.0,0.0,Baseline
2026-05-31,2026-05,Organic Search,165,128,106,0.6424,13,0.0788,6,0.0364,4,0.6667,2,1,0.1667,539.21,30.68,5.11,3.2679,17.58,SEO engagement strength
2026-05-31,2026-05,Paid Search,52,39,34,0.6538,3,0.0577,2,0.0385,1,0.5,0,0,0.0,0.0,57.64,28.82,0.0,0.0,Baseline
2026-05-31,2026-05,Paid Social,64,55,31,0.4844,2,0.0312,2,0.0312,0,0.0,0,0,0.0,0.0,29.19,14.6,0.0,0.0,Baseline
2026-05-31,2026-05,Referral,26,20,15,0.5769,1,0.0385,1,0.0385,1,1.0,0,0,0.0,0.0,1.27,1.27,0.0,0.0,Baseline
2026-06-01,2026-06,Direct,61,53,31,0.5082,0,0.0,2,0.0328,2,1.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-01,2026-06,Email,24,18,18,0.75,1,0.0417,2,0.0833,1,0.5,1,0,0.0,0.0,2.21,1.1,0.0,0.0,"Small volume, high intent"
2026-06-01,2026-06,Organic Search,242,211,162,0.6694,13,0.0537,10,0.0413,6,0.6,1,0,0.0,0.0,45.1,4.51,0.0,0.0,SEO engagement strength
2026-06-01,2026-06,Paid Search,61,44,32,0.5246,3,0.0492,3,0.0492,3,1.0,2,0,0.0,0.0,76.78,25.59,0.0,0.0,Baseline
2026-06-01,2026-06,Paid Social,85,67,41,0.4824,1,0.0118,2,0.0235,0,0.0,0,0,0.0,0.0,38.68,19.34,0.0,0.0,"High traffic, low lead efficiency"
2026-06-01,2026-06,Referral,39,32,24,0.6154,1,0.0256,2,0.0513,0,0.0,0,0,0.0,0.0,2.13,1.06,0.0,0.0,Baseline
2026-06-02,2026-06,Direct,70,56,42,0.6,1,0.0143,2,0.0286,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-02,2026-06,Email,19,15,14,0.7368,1,0.0526,1,0.0526,1,1.0,0,0,0.0,0.0,1.8,1.8,0.0,0.0,Baseline
2026-06-02,2026-06,Organic Search,182,157,125,0.6868,8,0.044,6,0.033,3,0.5,0,0,0.0,0.0,30.94,5.16,0.0,0.0,SEO engagement strength
2026-06-02,2026-06,Paid Search,74,62,43,0.5811,3,0.0405,3,0.0405,3,1.0,2,0,0.0,0.0,89.76,29.92,0.0,0.0,Baseline
2026-06-02,2026-06,Paid Social,77,63,32,0.4156,3,0.039,2,0.026,0,0.0,0,0,0.0,0.0,32.23,16.11,0.0,0.0,"High traffic, low lead efficiency"
2026-06-02,2026-06,Referral,32,27,22,0.6875,0,0.0,1,0.0312,0,0.0,0,0,0.0,0.0,1.63,1.63,0.0,0.0,Baseline
2026-06-03,2026-06,Direct,68,57,37,0.5441,2,0.0294,2,0.0294,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-03,2026-06,Email,26,20,19,0.7308,2,0.0769,2,0.0769,2,1.0,1,0,0.0,0.0,2.21,1.1,0.0,0.0,"Small volume, high intent"
2026-06-03,2026-06,Organic Search,237,180,149,0.6287,12,0.0506,8,0.0338,3,0.375,0,0,0.0,0.0,46.16,5.77,0.0,0.0,SEO engagement strength
2026-06-03,2026-06,Paid Search,80,66,52,0.65,4,0.05,4,0.05,2,0.5,1,0,0.0,0.0,97.23,24.31,0.0,0.0,Strong conversion candidate
2026-06-03,2026-06,Paid Social,98,83,48,0.4898,1,0.0102,2,0.0204,1,0.5,0,0,0.0,0.0,45.91,22.95,0.0,0.0,"High traffic, low lead efficiency"
2026-06-03,2026-06,Referral,27,22,17,0.6296,1,0.037,1,0.037,0,0.0,0,0,0.0,0.0,1.27,1.27,0.0,0.0,Baseline
2026-06-04,2026-06,Direct,69,50,42,0.6087,3,0.0435,3,0.0435,1,0.3333,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-04,2026-06,Email,20,16,14,0.7,1,0.05,2,0.1,0,0.0,0,0,0.0,0.0,1.82,0.91,0.0,0.0,"Small volume, high intent"
2026-06-04,2026-06,Organic Search,170,136,118,0.6941,9,0.0529,6,0.0353,4,0.6667,1,1,0.1667,345.87,27.67,4.61,2.0345,12.5,SEO engagement strength
2026-06-04,2026-06,Paid Search,65,51,40,0.6154,4,0.0615,3,0.0462,3,1.0,2,1,0.3333,728.73,82.17,27.39,11.2112,8.87,Baseline
2026-06-04,2026-06,Paid Social,101,83,48,0.4752,4,0.0396,2,0.0198,0,0.0,0,0,0.0,0.0,47.11,23.55,0.0,0.0,"High traffic, low lead efficiency"
2026-06-04,2026-06,Referral,30,24,19,0.6333,0,0.0,1,0.0333,1,1.0,1,1,1.0,635.25,1.64,1.64,21.175,387.35,Baseline
2026-06-05,2026-06,Direct,57,46,38,0.6667,2,0.0351,2,0.0351,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-05,2026-06,Email,66,53,47,0.7121,9,0.1364,4,0.0606,4,1.0,1,0,0.0,0.0,5.81,1.45,0.0,0.0,"Small volume, high intent"
2026-06-05,2026-06,Organic Search,248,194,154,0.621,10,0.0403,9,0.0363,5,0.5556,1,0,0.0,0.0,42.01,4.67,0.0,0.0,SEO engagement strength
2026-06-05,2026-06,Paid Search,62,46,40,0.6452,4,0.0645,3,0.0484,1,0.3333,0,0,0.0,0.0,73.13,24.38,0.0,0.0,Baseline
2026-06-05,2026-06,Paid Social,90,65,40,0.4444,2,0.0222,2,0.0222,2,1.0,0,0,0.0,0.0,37.52,18.76,0.0,0.0,"High traffic, low lead efficiency"
2026-06-05,2026-06,Referral,34,26,20,0.5882,1,0.0294,2,0.0588,1,0.5,1,0,0.0,0.0,1.55,0.78,0.0,0.0,Baseline
2026-06-06,2026-06,Direct,38,29,22,0.5789,1,0.0263,1,0.0263,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-06,2026-06,Email,19,14,14,0.7368,1,0.0526,1,0.0526,1,1.0,0,0,0.0,0.0,1.55,1.55,0.0,0.0,Baseline
2026-06-06,2026-06,Organic Search,176,137,127,0.7216,8,0.0455,6,0.0341,2,0.3333,0,0,0.0,0.0,35.28,5.88,0.0,0.0,SEO engagement strength
2026-06-06,2026-06,Paid Search,46,37,30,0.6522,3,0.0652,2,0.0435,1,0.5,0,0,0.0,0.0,54.81,27.41,0.0,0.0,Baseline
2026-06-06,2026-06,Paid Social,54,42,24,0.4444,1,0.0185,2,0.037,0,0.0,0,0,0.0,0.0,21.81,10.9,0.0,0.0,Baseline
2026-06-06,2026-06,Referral,29,22,19,0.6552,1,0.0345,1,0.0345,0,0.0,0,0,0.0,0.0,1.59,1.59,0.0,0.0,Baseline
2026-06-07,2026-06,Direct,44,38,23,0.5227,0,0.0,2,0.0455,1,0.5,1,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-07,2026-06,Email,20,17,15,0.75,2,0.1,1,0.05,1,1.0,1,0,0.0,0.0,1.63,1.63,0.0,0.0,Baseline
2026-06-07,2026-06,Organic Search,143,111,95,0.6643,4,0.028,5,0.035,1,0.2,1,0,0.0,0.0,27.16,5.43,0.0,0.0,SEO engagement strength
2026-06-07,2026-06,Paid Search,47,40,30,0.6383,3,0.0638,3,0.0638,0,0.0,0,0,0.0,0.0,57.01,19.0,0.0,0.0,Baseline
2026-06-07,2026-06,Paid Social,61,47,35,0.5738,0,0.0,2,0.0328,1,0.5,1,1,0.5,613.96,26.61,13.3,10.0649,23.07,Baseline
2026-06-07,2026-06,Referral,27,23,17,0.6296,1,0.037,1,0.037,0,0.0,0,0,0.0,0.0,1.38,1.38,0.0,0.0,Baseline
2026-06-08,2026-06,Direct,67,55,41,0.6119,4,0.0597,2,0.0299,1,0.5,1,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-08,2026-06,Email,19,14,14,0.7368,1,0.0526,1,0.0526,1,1.0,1,0,0.0,0.0,1.58,1.58,0.0,0.0,Baseline
2026-06-08,2026-06,Organic Search,233,189,169,0.7253,12,0.0515,8,0.0343,5,0.625,3,0,0.0,0.0,39.37,4.92,0.0,0.0,SEO engagement strength
2026-06-08,2026-06,Paid Search,60,49,36,0.6,3,0.05,3,0.05,2,0.6667,1,0,0.0,0.0,76.21,25.4,0.0,0.0,Baseline
2026-06-08,2026-06,Paid Social,90,69,39,0.4333,5,0.0556,2,0.0222,0,0.0,0,0,0.0,0.0,41.42,20.71,0.0,0.0,"High traffic, low lead efficiency"
2026-06-08,2026-06,Referral,37,27,21,0.5676,1,0.027,1,0.027,1,1.0,0,0,0.0,0.0,1.78,1.78,0.0,0.0,Baseline
2026-06-09,2026-06,Direct,70,56,31,0.4429,2,0.0286,2,0.0286,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-09,2026-06,Email,25,19,18,0.72,1,0.04,2,0.08,1,0.5,0,0,0.0,0.0,2.26,1.13,0.0,0.0,"Small volume, high intent"
2026-06-09,2026-06,Organic Search,218,186,144,0.6606,7,0.0321,8,0.0367,2,0.25,0,0,0.0,0.0,35.74,4.47,0.0,0.0,SEO engagement strength
2026-06-09,2026-06,Paid Search,64,51,39,0.6094,3,0.0469,3,0.0469,3,1.0,2,0,0.0,0.0,80.34,26.78,0.0,0.0,Baseline
2026-06-09,2026-06,Paid Social,94,79,37,0.3936,3,0.0319,2,0.0213,1,0.5,0,0,0.0,0.0,39.86,19.93,0.0,0.0,"High traffic, low lead efficiency"
2026-06-09,2026-06,Referral,31,26,17,0.5484,0,0.0,1,0.0323,1,1.0,0,0,0.0,0.0,1.65,1.65,0.0,0.0,Baseline
2026-06-10,2026-06,Direct,69,51,42,0.6087,1,0.0145,2,0.029,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-10,2026-06,Email,18,14,12,0.6667,1,0.0556,1,0.0556,0,0.0,0,0,0.0,0.0,1.59,1.59,0.0,0.0,Baseline
2026-06-10,2026-06,Organic Search,205,164,137,0.6683,4,0.0195,7,0.0341,3,0.4286,1,0,0.0,0.0,34.84,4.98,0.0,0.0,SEO engagement strength
2026-06-10,2026-06,Paid Search,63,54,35,0.5556,4,0.0635,3,0.0476,2,0.6667,0,0,0.0,0.0,69.04,23.01,0.0,0.0,Baseline
2026-06-10,2026-06,Paid Social,96,81,49,0.5104,1,0.0104,2,0.0208,0,0.0,0,0,0.0,0.0,36.95,18.48,0.0,0.0,"High traffic, low lead efficiency"
2026-06-10,2026-06,Referral,38,29,23,0.6053,2,0.0526,1,0.0263,1,1.0,1,0,0.0,0.0,1.78,1.78,0.0,0.0,Baseline
2026-06-11,2026-06,Direct,67,53,33,0.4925,3,0.0448,2,0.0299,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-11,2026-06,Email,22,17,14,0.6364,1,0.0455,2,0.0909,0,0.0,0,0,0.0,0.0,2.18,1.09,0.0,0.0,"Small volume, high intent"
2026-06-11,2026-06,Organic Search,190,153,124,0.6526,8,0.0421,6,0.0316,4,0.6667,1,0,0.0,0.0,36.74,6.12,0.0,0.0,SEO engagement strength
2026-06-11,2026-06,Paid Search,74,60,43,0.5811,5,0.0676,4,0.0541,2,0.5,0,0,0.0,0.0,86.19,21.55,0.0,0.0,Strong conversion candidate
2026-06-11,2026-06,Paid Social,85,66,40,0.4706,2,0.0235,2,0.0235,1,0.5,0,0,0.0,0.0,36.14,18.07,0.0,0.0,"High traffic, low lead efficiency"
2026-06-11,2026-06,Referral,33,24,21,0.6364,1,0.0303,1,0.0303,1,1.0,1,0,0.0,0.0,1.63,1.63,0.0,0.0,Baseline
2026-06-12,2026-06,Direct,64,48,36,0.5625,2,0.0312,2,0.0312,2,1.0,1,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-12,2026-06,Email,19,15,14,0.7368,1,0.0526,1,0.0526,1,1.0,1,1,1.0,637.82,1.81,1.81,33.5695,352.39,Baseline
2026-06-12,2026-06,Organic Search,255,211,178,0.698,14,0.0549,9,0.0353,2,0.2222,0,0,0.0,0.0,49.53,5.5,0.0,0.0,SEO engagement strength
2026-06-12,2026-06,Paid Search,74,56,44,0.5946,5,0.0676,4,0.0541,3,0.75,1,1,0.25,828.87,88.95,22.24,11.2009,9.32,Strong conversion candidate
2026-06-12,2026-06,Paid Social,76,62,35,0.4605,4,0.0526,2,0.0263,0,0.0,0,0,0.0,0.0,34.59,17.3,0.0,0.0,"High traffic, low lead efficiency"
2026-06-12,2026-06,Referral,30,23,16,0.5333,1,0.0333,2,0.0667,0,0.0,0,0,0.0,0.0,1.42,0.71,0.0,0.0,Baseline
2026-06-13,2026-06,Direct,52,43,30,0.5769,1,0.0192,1,0.0192,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-13,2026-06,Email,20,16,13,0.65,1,0.05,1,0.05,0,0.0,0,0,0.0,0.0,1.98,1.98,0.0,0.0,Baseline
2026-06-13,2026-06,Organic Search,173,124,124,0.7168,12,0.0694,7,0.0405,3,0.4286,1,0,0.0,0.0,33.8,4.83,0.0,0.0,SEO engagement strength
2026-06-13,2026-06,Paid Search,55,40,30,0.5455,3,0.0545,3,0.0545,3,1.0,1,0,0.0,0.0,62.54,20.85,0.0,0.0,Baseline
2026-06-13,2026-06,Paid Social,68,50,31,0.4559,1,0.0147,2,0.0294,1,0.5,0,0,0.0,0.0,30.21,15.11,0.0,0.0,Baseline
2026-06-13,2026-06,Referral,26,20,16,0.6154,1,0.0385,0,0.0,0,0,0,0,0,0,1.38,,0.0,0.0,Baseline
2026-06-14,2026-06,Direct,44,32,26,0.5909,1,0.0227,1,0.0227,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-14,2026-06,Email,20,14,15,0.75,1,0.05,2,0.1,1,0.5,0,0,0.0,0.0,1.85,0.93,0.0,0.0,"Small volume, high intent"
2026-06-14,2026-06,Organic Search,182,135,122,0.6703,7,0.0385,6,0.033,4,0.6667,1,1,0.1667,709.1,36.67,6.11,3.8962,19.34,SEO engagement strength
2026-06-14,2026-06,Paid Search,68,53,41,0.6029,4,0.0588,3,0.0441,1,0.3333,0,0,0.0,0.0,75.42,25.14,0.0,0.0,Baseline
2026-06-14,2026-06,Paid Social,71,52,33,0.4648,1,0.0141,2,0.0282,1,0.5,0,0,0.0,0.0,29.64,14.82,0.0,0.0,"High traffic, low lead efficiency"
2026-06-14,2026-06,Referral,27,23,17,0.6296,1,0.037,1,0.037,0,0.0,0,0,0.0,0.0,1.32,1.32,0.0,0.0,Baseline
2026-06-15,2026-06,Direct,54,47,28,0.5185,3,0.0556,2,0.037,1,0.5,1,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-15,2026-06,Email,20,16,16,0.8,1,0.05,1,0.05,1,1.0,0,0,0.0,0.0,1.87,1.87,0.0,0.0,Baseline
2026-06-15,2026-06,Organic Search,200,174,142,0.71,7,0.035,7,0.035,1,0.1429,0,0,0.0,0.0,37.73,5.39,0.0,0.0,SEO engagement strength
2026-06-15,2026-06,Paid Search,87,63,45,0.5172,6,0.069,4,0.046,2,0.5,1,0,0.0,0.0,91.02,22.75,0.0,0.0,Strong conversion candidate
2026-06-15,2026-06,Paid Social,88,64,42,0.4773,3,0.0341,2,0.0227,1,0.5,0,0,0.0,0.0,40.6,20.3,0.0,0.0,"High traffic, low lead efficiency"
2026-06-15,2026-06,Referral,34,24,19,0.5588,1,0.0294,1,0.0294,1,1.0,0,0,0.0,0.0,1.57,1.57,0.0,0.0,Baseline
2026-06-16,2026-06,Direct,50,42,29,0.58,1,0.02,2,0.04,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-16,2026-06,Email,26,19,18,0.6923,2,0.0769,2,0.0769,1,0.5,1,1,0.5,507.18,2.22,1.11,19.5069,228.46,"Small volume, high intent"
2026-06-16,2026-06,Organic Search,181,140,137,0.7569,8,0.0442,7,0.0387,2,0.2857,0,0,0.0,0.0,36.4,5.2,0.0,0.0,SEO engagement strength
2026-06-16,2026-06,Paid Search,68,55,40,0.5882,2,0.0294,4,0.0588,1,0.25,1,0,0.0,0.0,75.96,18.99,0.0,0.0,Strong conversion candidate
2026-06-16,2026-06,Paid Social,75,57,35,0.4667,2,0.0267,2,0.0267,1,0.5,0,0,0.0,0.0,34.75,17.38,0.0,0.0,"High traffic, low lead efficiency"
2026-06-16,2026-06,Referral,30,22,17,0.5667,1,0.0333,1,0.0333,1,1.0,0,0,0.0,0.0,1.54,1.54,0.0,0.0,Baseline
2026-06-17,2026-06,Direct,62,45,34,0.5484,2,0.0323,2,0.0323,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,Baseline
2026-06-17,2026-06,Email,22,18,17,0.7727,1,0.0455,2,0.0909,0,0.0,0,0,0.0,0.0,1.98,0.99,0.0,0.0,"Small volume, high intent"
2026-06-17,2026-06,Organic Search,221,192,143,0.6471,10,0.0452,8,0.0362,2,0.25,0,0,0.0,0.0,39.43,4.93,0.0,0.0,SEO engagement strength
2026-06-17,2026-06,Paid Search,92,71,57,0.6196,5,0.0543,4,0.0435,2,0.5,1,0,0.0,0.0,117.06,29.27,0.0,0.0,Strong conversion candidate
2026-06-17,2026-06,Paid Social,99,81,48,0.4848,4,0.0404,2,0.0202,1,0.5,1,0,0.0,0.0,39.88,19.94,0.0,0.0,"High traffic, low lead efficiency"
